file_name,speaker,phishing_type,text
phishing_1168_cy1,1,택배사칭형,안녕하세요. 현재 택배에 어떤 문제가 발생했나요?
phishing_1168_cy1,0,택배사칭형,'현재 OOO님의 이름으로 해외에서 통관에 문제가 생겼다는 연락을 받았습니다.'
phishing_1168_cy1,1,택배사칭형,'해외에서 주문한 거라고요? 저  해외에서는 주문한 적이 없어요.'
phishing_1168_cy1,0,택배사칭형,네  그래서 문제가 생긴 것 같습니다. 신속하게 해결할 필요가 있습니다.
phishing_1168_cy1,1,택배사칭형,'제 이름과 정보가 어떻게 이용된 건가요?'
phishing_1168_cy1,0,택배사칭형,'자세한 확인을 위해 필요한 정보를 몇 가지 보내주시면 감사하겠습니다.'
phishing_1168_cy1,1,택배사칭형,'자세한 내용을 이메일로 보내주시면 확인해보겠습니다.'
phishing_1169_cy1,0,택배사칭형,안녕하세요  OOO님. 택배 업체입니다. 갑자기 연락드려서 죄송합니다.
phishing_1169_cy1,1,택배사칭형,네  알겠습니다. 무슨 일이신가요?
phishing_1169_cy1,0,택배사칭형,'OOO님 이름으로 신고된 물건이 있어 확인 차 전화드렸습니다.'
phishing_1169_cy1,1,택배사칭형,'신고된 물건이요? 저는 그런 거 주문한 기억이 없어요.'
phishing_1169_cy1,0,택배사칭형,'다른 누군가가 OOO님의 정보를 빼앗았을 가능성이 큽니다.'
phishing_1169_cy1,1,택배사칭형,'도용이란 말씀이신가요? 이 문제를 어떻게 처리해야 할까요?'
phishing_1169_cy1,0,택배사칭형,'몇 가지 정보만 제공해 주시면 처리해 드리겠습니다.'
phishing_1169_cy1,1,택배사칭형,'조심스럽게 말씀하시네요. 우선 제가 택배사에 직접 연락해 보겠습니다.'
phishing_1170_cy1,0,택배사칭형,'OOO님  안녕하세요? 택배회사입니다. 중요한 사항이 있어 연락드렸습니다.'
phishing_1170_cy1,1,택배사칭형,안녕하세요. 어떤 문제가 있으신가요?
phishing_1170_cy1,0,택배사칭형,'OOO님 명의로 수상한 물품이 접수되었으니 확인해 주시기 바랍니다.'
phishing_1170_cy1,1,택배사칭형,'이게 수상한 물품이라고요? 제가 시킨 건가요?'
phishing_1170_cy1,0,택배사칭형,'아니요  주문 내역은 확인되지 않지만 문제가 발생한 것 같아 점검이 필요합니다.'
phishing_1170_cy1,1,택배사칭형,'내 개인정보가 유출된 건가요? 어떻게 해결할 수 있죠?'
phishing_1170_cy1,0,택배사칭형,'몇 가지 정보만 주시면 즉시 처리해 드리겠습니다.'
phishing_1170_cy1,1,택배사칭형,'확인해보고 나서 다시 연락드리겠습니다. 감사합니다.'
phishing_1171_cy1,0,택배사칭형,안녕하세요  OOO님 맞으세요? 배송 서비스에서 전화 드렸습니다.
phishing_1171_cy1,1,택배사칭형,네  그렇습니다. 제 배송에 뭔가 문제라도 있나요?
phishing_1171_cy1,0,택배사칭형,'네  고객님 택배에 유통 과정 중 문제가 발생하여 확인이 필요합니다.'
phishing_1171_cy1,1,택배사칭형,'어떤 문제인지 알 수 있을까요?'
phishing_1171_cy1,0,택배사칭형,'고객님의 신원을 확인할 수 없어 현재 처리가 보류되었습니다. 신원 확인을 위해 추가 정보가 필요합니다.'
phishing_1171_cy1,1,택배사칭형,'어떤 정보를 알려드릴까요?'
phishing_1171_cy1,0,택배사칭형,'고객님의 주민등록번호와 카드 정보가 필요합니다.'
phishing_1171_cy1,1,택배사칭형,그런 정보는 제공해 드릴 수 없어요. 혹시 이게 사기라고 생각하지 않으세요?
phishing_1172_cy1,0,택배사칭형,'안녕하세요  OOO님. 우체국 소속 택배입니다.'
phishing_1172_cy1,1,택배사칭형,'제가 주문한 물건이 있었나요?'
phishing_1172_cy1,0,택배사칭형,'네  그런데 지금 배송에 문제가 생겨서 신원 확인을 해야 합니다.'
phishing_1172_cy1,1,택배사칭형,'신원 확인이라고요? 무슨 문제라도 있나요?'
phishing_1172_cy1,0,택배사칭형,'고객님께서 제공한 주소와 전화번호가 일치하지 않아 확인이 필요합니다.'
phishing_1172_cy1,1,택배사칭형,아  그렇군요. 그럼 어떻게 하면 좋을까요?
phishing_1172_cy1,0,택배사칭형,'주민등록번호와 개인정보를 제공해주시면 신속히 처리해드리겠습니다.'
phishing_1172_cy1,1,택배사칭형,아직 믿겨지지가 않아요. 직접 우체국에 가서 확인해보겠습니다.
phishing_1173_cy1,0,택배사칭형,안녕하세요  OOO님. 여기 CJ대한통운입니다.
phishing_1173_cy1,1,택배사칭형,안녕하세요  어떤 도움이 필요하신가요?
phishing_1173_cy1,0,택배사칭형,'고객님의 배송과 관련하여 중요한 확인이 필요하여 연락드리게 되었습니다.'
phishing_1173_cy1,1,택배사칭형,'어떤 절차를 확인해야 하나요?'
phishing_1173_cy1,0,택배사칭형,'택배 정보에 문제가 있어 고객님의 개인정보가 필요합니다. 협조 부탁드립니다.'
phishing_1173_cy1,1,택배사칭형,'개인정보가요? 어떤 내용인지 구체적으로 말씀해 주시겠어요?'
phishing_1173_cy1,0,택배사칭형,주민등록번호와 카드 정보를 알려주셔야 합니다.
phishing_1173_cy1,1,택배사칭형,그런 정보는 전화로 드릴 수 없어요. 직접 확인해 보도록 하겠습니다.
phishing_1174_cy1,0,택배사칭형,안녕하세요  OOO님. 저는 한진택배입니다.
phishing_1174_cy1,1,택배사칭형,안녕하세요  택배는 도착했나요?
phishing_1174_cy1,0,택배사칭형,'네  그런데 세관 쪽에서 문제가 생겨서 통관이 늦어지고 있습니다.'
phishing_1174_cy1,1,택배사칭형,'세관에 문제가 생겼다구요? 제가 어떻게 처리해야 할까요?'
phishing_1174_cy1,0,택배사칭형,고객님의 신원을 확인해야 합니다. 주민등록번호와 결제 정보를 제공해주시겠어요?
phishing_1174_cy1,1,택배사칭형,'결제 정보도 필요하신가요? 왜 그런 정보를 요청하시는 건가요?'
phishing_1174_cy1,0,택배사칭형,'보안 문제로 인해 꼭 필요합니다. 신속하게 처리해드릴게요.'
phishing_1174_cy1,1,택배사칭형,'좀 이상한데요. 직접 확인해보고 다시 전화드릴게요.'
phishing_1175_cy1,0,택배사칭형,'안녕하세요  OOO님. 로젠택배입니다.'
phishing_1175_cy1,1,택배사칭형,아  맞아요. 제가 지금 택배를 기다리고 있었습니다.
phishing_1175_cy1,0,택배사칭형,'네  죄송하지만 현재 주소에 관해 확인할 문제가 있어요. 점검이 필요합니다.'
phishing_1175_cy1,1,택배사칭형,'주소 확인이 필요하다고요? 어떻게 도와드리면 좋을까요?'
phishing_1175_cy1,0,택배사칭형,주민등록번호와 핸드폰 번호만 알려주시면 됩니다.
phishing_1175_cy1,1,택배사칭형,'그런 정보는 전화로 알려주지 않습니다. 다른 방법은 없나요?'
phishing_1175_cy1,0,택배사칭형,'안타깝지만 보안 절차상 꼭 필요한 사항입니다.'
phishing_1175_cy1,1,택배사칭형,이거 좀 이상하네요. 직접 회사에 확인해보겠습니다.
phishing_1176_cy1,0,택배사칭형,'안녕하세요  OOO님이신가요? 우체국 택배입니다.'
phishing_1176_cy1,1,택배사칭형,'네  OOO입니다. 어떤 용무로 전화하셨나요?'
phishing_1176_cy1,0,택배사칭형,'귀하의 이름으로 접수된 소포에 문제가 발생하여 이렇게 연락드리게 되었습니다.'
phishing_1176_cy1,1,택배사칭형,'무슨 문제를 말씀하시는 건가요? 문제라니요?'
phishing_1176_cy1,0,택배사칭형,'소포 안의 내용물이 금지된 품목으로 확인되었습니다. 해결하기 위해 즉시 조치가 필요합니다.'
phishing_1176_cy1,1,택배사칭형,'금지된 물품이요? 그런 물건은 저희가 보낸 적이 없어요.'
phishing_1176_cy1,0,택배사칭형,'혹시 신분 도용이 있을 수 있습니다. 확인을 위해 귀하의 개인 정보를 요청드립니다.'
phishing_1176_cy1,1,택배사칭형,'그런데 왜 개인정보를 요청하시는 건가요? 뭔가 이상한 느낌이 드네요.'
phishing_1176_cy1,0,택배사칭형,걱정하지 마세요. 빠르게 처리해 드리겠습니다. 협조해 주시면 감사하겠습니다.
phishing_1176_cy1,1,택배사칭형,'신분증 확인은 제가 직접 우체국에 가서 하겠습니다. 고맙습니다.'
phishing_1177_cy1,0,택배사칭형,'안녕하세요  OOO님? 로젠택배입니다.'
phishing_1177_cy1,1,택배사칭형,'네  OOO입니다. 어떻게 도와드릴까요?'
phishing_1177_cy1,0,택배사칭형,'배송 중인 택배에 문제가 생겨서 연락드린 거예요. 확인 부탁드립니다.'
phishing_1177_cy1,1,택배사칭형,'무슨 문제가 발생한 건가요?'
phishing_1177_cy1,0,택배사칭형,'소포에 손상이 발생하여 신고가 들어왔습니다. 보상 절차를 시작해야 합니다.'
phishing_1177_cy1,1,택배사칭형,'손상이요? 그게 무슨 말씀이세요? 저는 그런 연락을 받은 적이 없는데요.'
phishing_1177_cy1,0,택배사칭형,'다른 사람이 대신 수령했을 수도 있으니  개인정보를 확인해 주시겠어요?'
phishing_1177_cy1,1,택배사칭형,'다른 분이요? 그럼 제가 직접 확인해보겠습니다. 고맙습니다.'
phishing_1178_cy1,0,택배사칭형,안녕하세요  OOO님? CJ대한통운에서 연락드렸습니다.
phishing_1178_cy1,1,택배사칭형,'안녕하세요  OOO입니다. 어떤 용무로 전화하셨죠?'
phishing_1178_cy1,0,택배사칭형,'OOO님 이름으로 된 소포에서 이상한 활동이 발견되어 신고되었습니다.'
phishing_1178_cy1,1,택배사칭형,'그런 의심스러운 활동이요? 구체적으로 어떤 말씀이신가요?'
phishing_1178_cy1,0,택배사칭형,'소포 안에 비싼 제품이 들어 있어서 세금 문제로 어려움을 겪고 있습니다.'
phishing_1178_cy1,1,택배사칭형,'저는 그런 물건은 보내본 적이 없어요. 도대체 무슨 일인가요?'
phishing_1178_cy1,0,택배사칭형,'신원이 도용된 것 같아요. 즉각적인 확인이 필요합니다.'
phishing_1178_cy1,1,택배사칭형,'우선 제가 직접 확인해보겠습니다. 제 개인 정보는 알려드리기 힘듭니다.'
phishing_1179_cy1,0,택배사칭형,'OOO님 맞으세요? 한진택배입니다.'
phishing_1179_cy1,1,택배사칭형,네  제가 맞습니다. 어떤 일로 전화를 주셨나요?
phishing_1179_cy1,0,택배사칭형,'귀하의 소포가 확인되지 않은 상태로 반환되었습니다. 확인 절차를 진행해야 합니다.'
phishing_1179_cy1,1,택배사칭형,'확인되지 않은 상태라고요? 그런 일은 한 번도 없었어요.'
phishing_1179_cy1,0,택배사칭형,'신분증 확인이 완료된 후에야 정상적으로 처리할 수 있습니다. 개인 정보를 제공해 주시기 바랍니다.'
phishing_1179_cy1,1,택배사칭형,'개인정보는 택배사에 직접 가서 확인하겠습니다.'
phishing_1179_cy1,0,택배사칭형,'방문하시기에는 불편함이 클 것 같은데  제가 바로 도와드리겠습니다.'
phishing_1179_cy1,1,택배사칭형,'알겠습니다. 직접 찾아가서 확인해보겠습니다.'
phishing_1180_cy1,0,택배사칭형,안녕하세요  OOO님 계신가요? 롯데택배입니다.
phishing_1180_cy1,1,택배사칭형,'네  OOO입니다. 무슨 문제가 있을까요?'
phishing_1180_cy1,0,택배사칭형,'귀하의 소포가 세관에서 대기 중입니다. 즉시 조치해 주셔야 합니다.'
phishing_1180_cy1,1,택배사칭형,'Customs? Why did that happen?'   '세관에서 일어난 일인가요? 왜 그렇게 된 건가요?'
phishing_1180_cy1,0,택배사칭형,'소포의 내용물이 신고한 가격과 다른 것 같습니다.'
phishing_1180_cy1,1,택배사칭형,'저는 그런 패키지를 보낸 적이 없는 것 같은데요.'
phishing_1180_cy1,0,택배사칭형,'정보를 확인한 후에 문제를 해결할 수 있습니다. 귀하의 개인정보를 제공해 주시면 즉시 도와드리겠습니다.'
phishing_1180_cy1,1,택배사칭형,'죄송하지만  제가 직접 확인해보겠습니다. 제 개인 정보는 드릴 수 없습니다.'
phishing_1181_cy1,0,택배사칭형,안녕하세요  OOO님 맞으신가요? 저는 배송 회사에서 전화드렸습니다.
phishing_1181_cy1,1,택배사칭형,네  OOO입니다. 제 배송에 어떤 문제가 생긴 건가요?
phishing_1181_cy1,0,택배사칭형,'현재 귀하의 이름으로 등록된 배송이 잘못된 주소로 발송된 것 같습니다.'
phishing_1181_cy1,1,택배사칭형,'아  그럴 리가 없는데요. 어떻게 해야 할까요?'
phishing_1181_cy1,0,택배사칭형,'확인을 위해 개인정보를 다시 확인해 주실 필요가 있습니다. 성함과 주소를 말씀해 주실 수 있을까요?'
phishing_1181_cy1,1,택배사칭형,'이  전화로 개인 정보를 알려주는 게 괜찮을까요?'
phishing_1181_cy1,0,택배사칭형,네  저희의 보안 시스템은 굉장히 안전하니까 걱정 안 하셔도 됩니다.
phishing_1181_cy1,1,택배사칭형,잠시 기다려 주세요  제가 택배회사에 직접 확인해 보겠습니다. 고맙습니다.
phishing_1182_cy1,0,택배사칭형,'안녕하세요  OOO님이신가요? 배송 문제로 연락드렸습니다.'
phishing_1182_cy1,1,택배사칭형,'안녕하세요  OOO입니다. 배송에 문제가 있으신가요?'
phishing_1182_cy1,0,택배사칭형,'고객님의 택배가 통관 과정에서 문제가 생겨서 지연되고 있습니다.'
phishing_1182_cy1,1,택배사칭형,'통관 관련 문제라고요? 그런 연락은 처음 받아보네요.'
phishing_1182_cy1,0,택배사칭형,'문제를 해결하려면 계좌 정보를 확인해야 합니다.'
phishing_1182_cy1,1,택배사칭형,'계좌 정보를 왜 확인해야 하는 건가요? 조금 이상하게 느껴지는데요.'
phishing_1182_cy1,0,택배사칭형,네  정확한 처리를 위해서는 필요합니다.
phishing_1182_cy1,1,택배사칭형,'제가 직접 확인해볼게요. 걱정하지 마세요. 고맙습니다.'
phishing_1183_cy1,0,택배사칭형,'안녕하세요  OOO님. 택배사에서 급하게 연락드렸습니다.'
phishing_1183_cy1,1,택배사칭형,'네  어떤 도움이 필요하신가요?'
phishing_1183_cy1,0,택배사칭형,'귀하의 소포가 주소가 잘못되어 반송되고 있습니다.'
phishing_1183_cy1,1,택배사칭형,'잘못된 주소라고요? 그럴 수가 없는데요.'
phishing_1183_cy1,0,택배사칭형,'정확한 처리를 위해서는 신용카드 정보를 확인해야 합니다.'
phishing_1183_cy1,1,택배사칭형,'신용카드 정보라구요? 이거 좀 의심스럽네요.'
phishing_1183_cy1,0,택배사칭형,아니요  저희는 고객님의 안전을 가장 중요하게 생각합니다.
phishing_1183_cy1,1,택배사칭형,'제가 택배사에 직접 연락해 보겠습니다. 감사합니다.'
phishing_1184_cy1,0,택배사칭형,안녕하세요  OOO님. 지금 택배에 문제가 생겼습니다.
phishing_1184_cy1,1,택배사칭형,'무슨 일이에요?'
phishing_1184_cy1,0,택배사칭형,'고객님의 배송이 현재 보류 중입니다. 확인을 위해 필요한 정보를 제공해 주셔야 합니다.'
phishing_1184_cy1,1,택배사칭형,어떤 정보가 필요하신가요?
phishing_1184_cy1,0,택배사칭형,'계좌 정보랑 주민등록번호가 필요해요.'
phishing_1184_cy1,1,택배사칭형,'계좌 정보도 필요하시다고요? 이거 좀 이상한데요.'
phishing_1184_cy1,0,택배사칭형,아닙니다. 빠른 처리를 위해서입니다.
phishing_1184_cy1,1,택배사칭형,'저는 직접 확인해보도록 하겠습니다. 고맙습니다.'
phishing_1185_cy1,0,택배사칭형,'OOO님  안녕하세요? 택배 발송 때문에 연락드렸습니다.'
phishing_1185_cy1,1,택배사칭형,안녕하세요  어떤 도움이 필요하신가요?
